meta_id,regiao,mes,meta_mensal
1,Sul,2022-01,367500.0
2,Sudeste,2022-01,577500.0
3,Centro-Oeste,2022-01,325500.0
4,Norte,2022-01,231000.0
5,Nordeste,2022-01,409500.0
6,Sul,2022-02,315000.0
7,Sudeste,2022-02,495000.0
8,Centro-Oeste,2022-02,279000.0
9,Norte,2022-02,198000.0
10,Nordeste,2022-02,351000.0
11,Sul,2022-03,332500.0
12,Sudeste,2022-03,522500.0
13,Centro-Oeste,2022-03,294500.0
14,Norte,2022-03,209000.0
15,Nordeste,2022-03,370500.0
16,Sul,2022-04,332500.0
17,Sudeste,2022-04,522500.0
18,Centro-Oeste,2022-04,294500.0
19,Norte,2022-04,209000.0
20,Nordeste,2022-04,370500.0
21,Sul,2022-05,315000.0
22,Sudeste,2022-05,495000.0
23,Centro-Oeste,2022-05,279000.0
24,Norte,2022-05,198000.0
25,Nordeste,2022-05,351000.0
26,Sul,2022-06,350000.0
27,Sudeste,2022-06,550000.0
28,Centro-Oeste,2022-06,310000.0
29,Norte,2022-06,220000.0
30,Nordeste,2022-06,390000.0
31,Sul,2022-07,350000.0
32,Sudeste,2022-07,550000.0
33,Centro-Oeste,2022-07,310000.0
34,Norte,2022-07,220000.0
35,Nordeste,2022-07,390000.0
36,Sul,2022-08,332500.0
37,Sudeste,2022-08,522500.0
38,Centro-Oeste,2022-08,294500.0
39,Norte,2022-08,209000.0
40,Nordeste,2022-08,370500.0
41,Sul,2022-09,350000.0
42,Sudeste,2022-09,550000.0
43,Centro-Oeste,2022-09,310000.0
44,Norte,2022-09,220000.0
45,Nordeste,2022-09,390000.0
46,Sul,2022-10,367500.0
47,Sudeste,2022-10,577500.0
48,Centro-Oeste,2022-10,325500.0
49,Norte,2022-10,231000.0
50,Nordeste,2022-10,409500.0
51,Sul,2022-11,437500.0
52,Sudeste,2022-11,687500.0
53,Centro-Oeste,2022-11,387500.0
54,Norte,2022-11,275000.0
55,Nordeste,2022-11,487500.0
56,Sul,2022-12,402500.0
57,Sudeste,2022-12,632500.0
58,Centro-Oeste,2022-12,356500.0
59,Norte,2022-12,253000.0
60,Nordeste,2022-12,448500.0
61,Sul,2023-01,411600.0
62,Sudeste,2023-01,646800.0
63,Centro-Oeste,2023-01,364560.0
64,Norte,2023-01,258720.0
65,Nordeste,2023-01,458640.0
66,Sul,2023-02,352800.0
67,Sudeste,2023-02,554400.0
68,Centro-Oeste,2023-02,312480.0
69,Norte,2023-02,221760.0
70,Nordeste,2023-02,393120.0
71,Sul,2023-03,372400.0
72,Sudeste,2023-03,585200.0
73,Centro-Oeste,2023-03,329840.0
74,Norte,2023-03,234080.0
75,Nordeste,2023-03,414960.0
76,Sul,2023-04,372400.0
77,Sudeste,2023-04,585200.0
78,Centro-Oeste,2023-04,329840.0
79,Norte,2023-04,234080.0
80,Nordeste,2023-04,414960.0
81,Sul,2023-05,352800.0
82,Sudeste,2023-05,554400.0
83,Centro-Oeste,2023-05,312480.0
84,Norte,2023-05,221760.0
85,Nordeste,2023-05,393120.0
86,Sul,2023-06,392000.0
87,Sudeste,2023-06,616000.0
88,Centro-Oeste,2023-06,347200.0
89,Norte,2023-06,246400.0
90,Nordeste,2023-06,436800.0
91,Sul,2023-07,392000.0
92,Sudeste,2023-07,616000.0
93,Centro-Oeste,2023-07,347200.0
94,Norte,2023-07,246400.0
95,Nordeste,2023-07,436800.0
96,Sul,2023-08,372400.0
97,Sudeste,2023-08,585200.0
98,Centro-Oeste,2023-08,329840.0
99,Norte,2023-08,234080.0
100,Nordeste,2023-08,414960.0
101,Sul,2023-09,392000.0
102,Sudeste,2023-09,616000.0
103,Centro-Oeste,2023-09,347200.0
104,Norte,2023-09,246400.0
105,Nordeste,2023-09,436800.0
106,Sul,2023-10,411600.0
107,Sudeste,2023-10,646800.0
108,Centro-Oeste,2023-10,364560.0
109,Norte,2023-10,258720.0
110,Nordeste,2023-10,458640.0
111,Sul,2023-11,490000.0
112,Sudeste,2023-11,770000.0
113,Centro-Oeste,2023-11,434000.0
114,Norte,2023-11,308000.0
115,Nordeste,2023-11,546000.0
116,Sul,2023-12,450800.0
117,Sudeste,2023-12,708400.0
118,Centro-Oeste,2023-12,399280.0
119,Norte,2023-12,283360.0
120,Nordeste,2023-12,502320.0
